l_id,v_id_1,v_id_2,voltage,cables,wires,frequency,name,operator,ref,length_m,r_ohmkm,x_ohmkm,c_nfkm,i_th_max_a,from_relation,wkt_srid_4326,wkt_srid_3857,betweenness_centrality_edges,betweenness_centrality_edges_inverted
314,232,247,220000,3,4,50,Füssen West,Amprion,,73190,0.04,0.16,23,2.6,1641774,'SRID=4326;LINESTRING(10.0837513310281 48.268867503254,10.3633843211809 47.7383368357565)','SRID=3857;LINESTRING(1122518.06345604 6151701.93838016,1153646.66552885 6063433.28208755)',0.0002661407907660583,
315,247,227,380000,3,4,50,Vöhringen Ost,Amprion,,73241,0.025,0.25,13.7,2.6,1641775,'SRID=4326;LINESTRING(10.3633843211809 47.7383368357565,10.0821573814608 48.2660901922742)','SRID=3857;LINESTRING(1153646.66552885 6063433.28208755,1122340.62580186 6151237.47962909)',0.01109707961956356,0.01109707961956356
316,248,208,380000,3,4,50,Stummhafen 1A,Amprion,,5992,0.025,0.25,13.7,2.6,1659072,'SRID=4326;LINESTRING(7.46150030545086 51.6146143296713,7.40354445433039 51.6444495221964)','SRID=3857;LINESTRING(830610.414556644 6730740.50835274,824158.798721424 6736090.92637583)',0.004273504273504273,0.004273504273504273
317,112,208,380000,3,4,50,Mengede Süd,Amprion,,10356,0.025,0.25,13.7,2.6,1659073,'SRID=4326;LINESTRING(7.35311188155085 51.5758105365035,7.40354445433039 51.6444495221964)','SRID=3857;LINESTRING(818544.670400209 6723786.98835946,824158.798721424 6736090.92637583)',0.006224230207099584,
319,165,249,380000,3,4,50,Gersteinwerk K2,Amprion,,1230,0.025,0.25,13.7,2.6,1686082,'SRID=4326;LINESTRING(7.70820629045949 51.6762421808501,7.71823231806437 51.6743422310609)','SRID=3857;LINESTRING(858073.599183458 6741796.25784715,859189.691471115 6741455.19106726)',0.004273504273504273,
320,165,250,220000,3,2,50,Gersteinwerk F2,Amprion,,485,0.08,0.32,11.5,1.3,1686885,'SRID=4326;LINESTRING(7.70820629045949 51.6762421808501,7.71554347208106 51.6736430903867)','SRID=3857;LINESTRING(858073.599183458 6741796.25784715,858890.37050543 6741329.68942622)',0.004273504273504273,
321,165,251,220000,3,2,50,Gersteinwerk G2,Amprion,,488,0.08,0.32,11.5,1.3,1686886,'SRID=4326;LINESTRING(7.70820629045949 51.6762421808501,7.71459457000395 51.6730996766998)','SRID=3857;LINESTRING(858073.599183458 6741796.25784715,858784.739209393 6741232.1434294)',0.004273504273504273,
322,165,252,220000,3,2,50,Gersteinwerk I2,Amprion,,403,0.08,0.32,11.5,1.3,1686887,'SRID=4326;LINESTRING(7.70820629045949 51.6762421808501,7.71270099798652 51.6726636796219)','SRID=3857;LINESTRING(858073.599183458 6741796.25784715,858573.947736633 6741153.88020054)',0.004273504273504273,
323,110,253,380000,3,4,50,Lippborg Trafo 412,Amprion,,1377,0.025,0.25,13.7,2.6,1703456,'SRID=4326;LINESTRING(7.99288732000281 51.6837077158762,7.98122155813857 51.6735263746248)','SRID=3857;LINESTRING(889764.146430726 6743136.56132211,888465.519760284 6741308.73815237)',0.004132429691515719,
324,110,198,380000,3,4,50,Westfalen D,Amprion,,2168,0.025,0.25,13.7,2.6,1703680,'SRID=4326;LINESTRING(7.99288732000281 51.6837077158762,7.97065695307765 51.6768446919669)','SRID=3857;LINESTRING(889764.146430726 6743136.56132211,887289.473304469 6741904.41976022)',0.004273504273504273,
326,69,254,220000,3,1,50,Windesheim,Amprion,,64051,0.16,0.64,5.75,0.65,1734958,'SRID=4326;LINESTRING(8.41937108566179 49.6337357665925,7.79256713751168 49.8105487905969)','SRID=3857;LINESTRING(937240.102055482 6383085.29621266,867464.605720198 6413530.64467136)',0.004232324896136459,
327,255,496,220000,3,,50,220 kV Kondelwald,Amprion,,73291,,,,,1735055,'SRID=4326;LINESTRING(6.92013046576366 49.9705819072583,7.44948701423191 50.4025259728409)','SRID=3857;LINESTRING(770345.39967183 6441182.7034322,829273.101095401 6516280.29433337)',0.004273504273504273,
328,292,74,380000,3,3,50,532,50Hertz,532,179417,0.033333,0.333333,10.275,1.95,2928165,'SRID=4326;LINESTRING(11.6441811640088 51.9085129245988,13.9024347133056 51.874723530085)','SRID=3857;LINESTRING(1296224.31788209 6783600.29168073,1547611.95307191 6777505.48102515)',0.010348198742517937,0.010348198742517937
329,256,238,220000,3,1,,Saar Nord,Amprion,,59102,0.16,0.64,5.75,0.65,1735138,'SRID=4326;LINESTRING(6.75552343093251 49.3648696290977,6.6205356426611 49.7489386754597)','SRID=3857;LINESTRING(752021.428373435 6337000.44329061,736994.656519751 6402909.43680734)',0.016984205421036257,0.016984205421036257
332,69,225,220000,3,4,50,Roxheim Nord,Amprion,,66433,0.04,0.16,23,2.6,1737381,'SRID=4326;LINESTRING(8.41937108566179 49.6337357665925,7.72920204621049 49.4826474377754)','SRID=3857;LINESTRING(937240.102055482 6383085.29621266,860410.836022479 6357156.92951801)',0.010551071578908838,
333,258,259,220000,3,2,50,Leitung 2014,TenneT,2,15321,0.08,0.32,11.5,1.3,1740850,'SRID=4326;LINESTRING(9.88280432069129 51.5155075368656,9.85139361305404 51.6491352561387)','SRID=3857;LINESTRING(1100148.74458892 6712992.64835499,1096652.12060928 6736931.5503471)',0.007733508857705866,
334,260,190,380000,3,,50,OBJTT-ENGST 380 kV,,,33854,,,,,1747957,'SRID=4326;LINESTRING(8.78579308261945 48.5837674313704,8.87294280093827 48.310091303568)','SRID=3857;LINESTRING(978030.012172263 6204528.2975891,987731.47443829 6158598.8986593)',0.006780695511958904,0.006780695511958904
335,260,261,380000,3,,50,PULVE-OBJTT 380 kV,EnBW Transportnetze AG,,45685,,,,,1747958,'SRID=4326;LINESTRING(8.78579308261945 48.5837674313704,9.04543543896056 48.9029609976035)','SRID=3857;LINESTRING(978030.012172263 6204528.2975891,1006933.26706852 6258411.91697979)',0.010791871900008939,
336,94,265,220000,3,2,50,Bohmte West,Amprion,,21130,0.08,0.32,11.5,1.3,1778832,'SRID=4326;LINESTRING(8.30775696202904 52.3456357754793,8.10495964382999 52.2642614054462)','SRID=3857;LINESTRING(924815.274647346 6862863.73785895,902239.980451186 6848049.07132688)',0.008168797854808452,
337,14,266,220000,6,2,,,,250;251,51437,0.04,0.16,23,2.6,1820695,'SRID=4326;LINESTRING(11.8132329291411 48.2212664672329,12.1301906386214 47.9131654927098)','SRID=3857;LINESTRING(1315043.07429432 6143744.95020879,1350326.64511667 6092420.80556733)',0.004273504273504273,
338,116,267,220000,3,2,50,Norf Ost,Amprion,,3268,0.08,0.32,11.5,1.3,1897790,'SRID=4326;LINESTRING(6.77252314401924 51.1471055233119,6.80182365898612 51.124788107918)','SRID=3857;LINESTRING(753913.827777882 6647356.35380258,757175.546183975 6643397.04916001)',0.004273504273504273,
340,151,116,220000,3,2,50,Zons Nord,Amprion,,10959,0.08,0.32,11.5,1.3,1897792,'SRID=4326;LINESTRING(6.7097559453279 51.0909324851035,6.77252314401924 51.1471055233119)','SRID=3857;LINESTRING(746926.615181043 6637394.41607483,753913.827777882 6647356.35380258)',0.00020894721108853867,0.00020894721108853867
341,111,114,380000,3,4,50,Sauerland Süd,Amprion,,50886,0.025,0.25,13.7,2.6,1906209,'SRID=4326;LINESTRING(8.62480055555283 51.4278884079658,8.2117054289867 51.1779850077285)','SRID=3857;LINESTRING(960108.406037683 6697334.11102728,914122.866899159 6652837.80275815)',2.7452918245209464e-05,
342,77,111,380000,3,4,50,Twistetal Ost 3,Amprion,,33331,0.025,0.25,13.7,2.6,2050530,'SRID=4326;LINESTRING(8.99279243937742 51.3430094105575,8.62480055555283 51.4278884079658)','SRID=3857;LINESTRING(1001073.07516109 6682193.87293107,960108.406037683 6697334.11102728)',0.003698950157664473,
344,268,120,220000,3,2,50,Siegerland West,Amprion,,15778,0.08,0.32,11.5,1.3,2137096,'SRID=4326;LINESTRING(7.98506747780853 50.8422254631609,7.86394571439194 50.7682419302039)','SRID=3857;LINESTRING(888893.645579576 6593432.5431524,875410.432552057 6580400.34033273)',0.004273504273504273,0.004273504273504273
345,269,120,380000,3,4,50,Westerwald Ost 2,Amprion;TenneT,,75905,0.025,0.25,13.7,2.6,2137098,'SRID=4326;LINESTRING(8.28486180869833 50.7590735041179,7.86394571439194 50.7682419302039)','SRID=3857;LINESTRING(922266.597836936 6578786.75756737,875410.432552057 6580400.34033273)',0.004273504273504273,0.004273504273504273
346,270,271,220000,3,2,50,,TenneT,2021,1563,0.08,0.32,11.5,1.3,2140374,'SRID=4326;LINESTRING(7.22423843379854 53.349927162548,7.20610220632615 53.3413336967916)','SRID=3857;LINESTRING(804198.543819651 7047989.10578839,802179.628212513 7046386.69038934)',0.004273504273504273,
348,275,496,220000,3,2,50,Bandstahl Trafo 201,Amprion,,5235,0.08,0.32,11.5,1.3,2147236,'SRID=4326;LINESTRING(7.43348672766729 50.4365192111658,7.44948701423191 50.4025259728409)','SRID=3857;LINESTRING(827491.95734248 6522219.30777806,829273.101095401 6516280.29433337)',0.004273504273504273,
349,276,496,380000,3,4,50,380 kV Metternich,Amprion,,16938,0.025,0.25,13.7,2.6,2147303,'SRID=4326;LINESTRING(7.59330185837014 50.3859438273488,7.44948701423191 50.4025259728409)','SRID=3857;LINESTRING(845282.496313382 6513384.74667946,829273.101095401 6516280.29433337)',0.004273504273504273,
350,34,277,220000,3,1,50,,TenneT,,627,0.16,0.64,5.75,0.65,2155389,'SRID=4326;LINESTRING(8.122642304058 53.5605160665145,8.12215705538293 53.5658323327544)','SRID=3857;LINESTRING(904208.405183638 7087358.78852429,904154.387548222 7088355.19884041)',0.004273504273504273,
355,37,278,220000,3,2,50,329,50Hertz Transmission,329,20288,0.08,0.32,11.5,1.3,2237835,'SRID=4326;LINESTRING(11.6389126099956 52.2687358982154,11.5615085243446 52.1239035693175)','SRID=3857;LINESTRING(1295637.82513212 6848862.97123755,1287021.24173213 6822559.88887739)',0.004273504273504273,
357,37,42,220000,3,2,50,332,50Hertz Transmission,332,194528,0.08,0.32,11.5,1.3,2237880,'SRID=4326;LINESTRING(11.6389126099956 52.2687358982154,12.1869848529515 53.8157751978716)','SRID=3857;LINESTRING(1295637.82513212 6848862.97123755,1356648.9481359 7135343.23805745)',0.09663965139215606,
359,177,218,220000,3,2,50,318,50Hertz Transmission,318,65478,0.08,0.32,11.5,1.3,2238161,'SRID=4326;LINESTRING(13.078642146735 54.2848461827889,12.2135605906601 54.1119998916809)','SRID=3857;LINESTRING(1455907.78404199 7224288.39114938,1359607.34572508 7191396.33239616)',9.150972748403155e-06,
360,279,280,380000,3,4,50,572,50Hertz,572,83027,0.025,0.25,13.7,2.6,2247028,'SRID=4326;LINESTRING(12.8137689574894 50.8578879854178,13.3823234132251 51.3559961800368)','SRID=3857;LINESTRING(1426422.23549038 6596194.14673887,1489713.42799112 6684508.56124475)',0.029262593234687443,
362,279,281,220000,3,3,50,207,50Hertz Transmission,207,98465,0.053333,0.213333,17.25,1.95,2247304,'SRID=4326;LINESTRING(12.8137689574894 50.8578879854178,12.0449825821974 50.7812567747087)','SRID=3857;LINESTRING(1426422.23549038 6596194.14673887,1340841.32766406 6582691.41062945)',0.0004292638125614571,
363,279,282,220000,3,,50,203,50Hertz Transmission,203,51650,,,,,2247305,'SRID=4326;LINESTRING(12.8137689574894 50.8578879854178,12.518222136544 51.157072596162)','SRID=3857;LINESTRING(1426422.23549038 6596194.14673887,1393522.11387716 6649125.21812295)',0.001137051940049798,
364,282,281,220000,3,2,50,208,50Hertz Transmission,208,67510,0.08,0.32,11.5,1.3,2247306,'SRID=4326;LINESTRING(12.518222136544 51.157072596162,12.0449825821974 50.7812567747087)','SRID=3857;LINESTRING(1393522.11387716 6649125.21812295,1340841.32766406 6582691.41062945)',0.0009989554422102592,0.0009989554422102592
365,279,78,380000,3,,50,Remptendorf - Röhrsdorf,50Hertz Transmission,474,103534,,,,,2247333,'SRID=4326;LINESTRING(12.8137689574894 50.8578879854178,11.6463786860412 50.5348769896165)','SRID=3857;LINESTRING(1426422.23549038 6596194.14673887,1296468.94491574 6539427.61427731)',0.055237847377847,0.055237847377847
367,78,281,380000,3,,50,Remptendorf - Weida,50Hertz Transmission,573,45660,,,,,2247335,'SRID=4326;LINESTRING(11.6463786860412 50.5348769896165,12.0449825821974 50.7812567747087)','SRID=3857;LINESTRING(1296468.94491574 6539427.61427731,1340841.32766406 6582691.41062945)',0.008386286170012074,
368,285,161,220000,3,1,50,,TenneT,206,55591,0.16,0.64,5.75,0.65,2277544,'SRID=4326;LINESTRING(8.08162672435001 52.8586374919795,8.05283756803222 53.3338809660191)','SRID=3857;LINESTRING(899642.571735954 6956892.36933184,896437.777514289 7044997.24820776)',0.004273504273504273,0.004273504273504273
370,270,161,220000,3,2,50,203 weiß,TenneT,203,57128,0.08,0.32,11.5,1.3,2312879,'SRID=4326;LINESTRING(7.22423843379854 53.349927162548,8.05283756803222 53.3338809660191)','SRID=3857;LINESTRING(804198.543819651 7047989.10578839,896437.777514289 7044997.24820776)',0.00852870660151174,0.00852870660151174
372,258,286,220000,3,2,50,Leitung 2013,TenneT,1,32546,0.08,0.32,11.5,1.3,2317630,'SRID=4326;LINESTRING(9.88280432069129 51.5155075368656,9.56710206574622 51.325257359953)','SRID=3857;LINESTRING(1100148.74458892 6712992.64835499,1065004.93032614 6679030.90865547)',0.008773059361924452,
375,265,95,220000,3,4,50,Westerkappeln Nord,Amprion,,18372,0.04,0.16,23,2.6,2450498,'SRID=4326;LINESTRING(8.10495964382999 52.2642614054462,7.88957673752775 52.2773967844269)','SRID=3857;LINESTRING(902239.980451186 6848049.07132688,878263.664996046 6850438.59987215)',0.009587275858369501,0.009587275858369501
377,95,287,220000,3,2,50,Ibbenbüren B,Amprion,,10454,0.08,0.32,11.5,1.3,2553276,'SRID=4326;LINESTRING(7.88957673752775 52.2773967844269,7.74679252616918 52.2885115307228)','SRID=3857;LINESTRING(878263.664996046 6850438.59987215,862368.99929429 6852461.09731948)',0.004273504273504273,
378,63,288,220000,3,2,50,,EnBW,BUEHL-WEIER,28906,0.08,0.32,11.5,1.3,2553837,'SRID=4326;LINESTRING(8.1205960007402 48.7053687624366,7.91072937298184 48.501288357463)','SRID=3857;LINESTRING(903980.611740293 6225015.70478993,880618.365603731 6190660.25462292)',0.002437361591537179,
379,289,95,220000,3,1,50,Nike Süd,Amprion,,13109,0.16,0.64,5.75,0.65,2573771,'SRID=4326;LINESTRING(7.72570638711988 52.2771949193371,7.88957673752775 52.2773967844269)','SRID=3857;LINESTRING(860021.701032527 6850401.87213326,878263.664996046 6850438.59987215)',0.004273504273504273,0.004273504273504273
380,8,102,380000,3,4,50,,50Hertz,419,87235,0.025,0.25,13.7,2.6,2910798,'SRID=4326;LINESTRING(10.4149924241538 53.4126068813272,11.3706374165175 53.6009910913085)','SRID=3857;LINESTRING(1159391.6532726 7059686.71558061,1265773.56720167 7094948.04461531)',0.04144830515844444,
381,8,101,380000,3,4,,,50Hertz,420,111196,0.025,0.25,13.7,2.6,2910799,'SRID=4326;LINESTRING(10.4149924241538 53.4126068813272,11.6993927384808 53.5722744896829)','SRID=3857;LINESTRING(1159391.6532726 7059686.71558061,1302370.44223821 7089562.79900337)',0.04144830515844444,
382,80,290,380000,3,,50,,50Hertz,551,46065,,,,,2927579,'SRID=4326;LINESTRING(14.5081092115389 51.4137104048148,14.2192283642215 51.1207080075153)','SRID=3857;LINESTRING(1615035.32980171 6694803.16392564,1582877.26097841 6642673.41052688)',0.003032109456092326,
384,80,291,380000,3,3,50,,,MQ,5980,0.033333,0.333333,10.275,1.95,2927597,'SRID=4326;LINESTRING(14.5081092115389 51.4137104048148,14.5700866006585 51.4190137129385)','SRID=3857;LINESTRING(1615035.32980171 6694803.16392564,1621934.6211992 6695749.77742817)',0.004273504273504273,
388,37,292,380000,3,3,50,,50Hertz,438,48848,0.033333,0.333333,10.275,1.95,2928164,'SRID=4326;LINESTRING(11.6389126099956 52.2687358982154,11.6441811640088 51.9085129245988)','SRID=3857;LINESTRING(1295637.82513212 6848862.97123755,1296224.31788209 6783600.29168073)',0.013409199126858763,
391,78,293,220000,3,2,50,,50Hertz,383,16092,0.08,0.32,11.5,1.3,2952529,'SRID=4326;LINESTRING(11.6463786860412 50.5348769896165,11.4746908484648 50.6040154986165)','SRID=3857;LINESTRING(1296468.94491574 6539427.61427731,1277356.74226134 6551545.3131262)',0.004273504273504273,
393,78,294,380000,3,3,50,,50Hertz,463,50419,0.033333,0.333333,10.275,1.95,2952534,'SRID=4326;LINESTRING(11.6463786860412 50.5348769896165,10.9910146509867 50.5735270149254)','SRID=3857;LINESTRING(1296468.94491574 6539427.61427731,1223514.15424925 6546199.49617467)',0.0021565792443736767,
395,5,295,220000,3,1,50,Leitung 2025,TenneT,2,10724,0.16,0.64,5.75,0.65,3098194,'SRID=4326;LINESTRING(10.366274939217 52.2846467643429,10.5054991845412 52.3018379177997)','SRID=3857;LINESTRING(1153968.44765671 6851757.78665374,1169466.81975228 6854886.70553761)',0.004273504273504273,
397,4,296,380000,3,4,50,,TenneT,,1387,0.025,0.25,13.7,2.6,3109537,'SRID=4326;LINESTRING(9.12526574244048 52.5382641233458,9.11362801252575 52.5457924965917)','SRID=3857;LINESTRING(1015819.93580178 6898041.83516777,1014524.42963368 6899419.80817399)',0.004273504273504273,
399,2,201,220000,3,2,50,Leitung 2010/2023,TenneT,2,76534,0.08,0.32,11.5,1.3,3109602,'SRID=4326;LINESTRING(9.11321011483187 52.5438533448625,9.25103429423424 53.1144323213021)','SRID=3857;LINESTRING(1014477.90947519 6899064.84850782,1029820.42694527 7004192.91679913)',0.0189291920712263,
401,5,297,220000,3,2,50,Leitung 2028/2029,TenneT,3,16058,0.08,0.32,11.5,1.3,3113413,'SRID=4326;LINESTRING(10.366274939217 52.2846467643429,10.369230142447 52.1670924591566)','SRID=3857;LINESTRING(1153968.44765671 6851757.78665374,1154297.41937546 6830394.48495762)',0.014635967767659415,
402,5,298,220000,3,2,50,Leitung 2028,TenneT,2,6658,0.08,0.32,11.5,1.3,3113414,'SRID=4326;LINESTRING(10.366274939217 52.2846467643429,10.4195406715655 52.236960686926)','SRID=3857;LINESTRING(1153968.44765671 6851757.78665374,1159897.96185847 6843084.91208427)',0.00555891091222997,
403,297,299,220000,3,2,50,Leitung 2027,TenneT,1,30710,0.08,0.32,11.5,1.3,3113438,'SRID=4326;LINESTRING(10.369230142447 52.1670924591566,10.0876468394791 52.3151305685128)','SRID=3857;LINESTRING(1154297.41937546 6830394.48495762,1122951.70947319 6857306.90055575)',0.004468823071606796,
404,61,161,220000,3,2,50,201 grün,TenneT,201,35163,0.08,0.32,11.5,1.3,3114809,'SRID=4326;LINESTRING(8.51888183670623 53.2026352879915,8.05283756803222 53.3338809660191)','SRID=3857;LINESTRING(948317.588190205 7020568.27617918,896437.777514289 7044997.24820776)',0.09078885452600355,
406,117,123,380000,3,4,50,Ville Ost,Amprion,,33944,0.025,0.25,13.7,2.6,3228400,'SRID=4326;LINESTRING(6.97257748891579 50.795693016675,6.70219721289106 51.0088597430362)','SRID=3857;LINESTRING(776183.775582748 6585233.44292637,746085.180935131 6622861.05835928)',0.2432979051068336,
407,133,117,380000,3,2,50,Walberberg West,Amprion,,12909,0.05,0.5,6.85,1.3,3228401,'SRID=4326;LINESTRING(6.84265069037124 50.8635385173748,6.97257748891579 50.795693016675)','SRID=3857;LINESTRING(761720.39052837 6597190.67175024,776183.775582748 6585233.44292637)',0.002642587010895362,0.002642587010895362
408,74,280,380000,,4,50,561 Ragow-Streumen,50Hertz,561,89009,,,,,3306342,'SRID=4326;LINESTRING(13.9024347133056 51.874723530085,13.3823234132251 51.3559961800368)','SRID=3857;LINESTRING(1547611.95307191 6777505.48102515,1489713.42799112 6684508.56124475)',0.023523240916804303,
411,300,94,220000,3,2,50,Diepholz Ost,Amprion,,32836,0.08,0.32,11.5,1.3,3345101,'SRID=4326;LINESTRING(8.40314145213673 52.609644032024,8.30775696202904 52.3456357754793)','SRID=3857;LINESTRING(935433.42751571 6911116.53452588,924815.274647346 6862863.73785895)',0.004273504273504273,0.004273504273504273
413,5,301,380000,3,4,50,Leitung 3026,TenneT,3026,9379,0.025,0.25,13.7,2.6,3533527,'SRID=4326;LINESTRING(10.366274939217 52.2846467643429,10.2358631776837 52.2934595593518)','SRID=3857;LINESTRING(1153968.44765671 6851757.78665374,1139451.07676937 6853361.62975101)',0.0035327076355462653,
414,32,294,380000,6,,50,380 kV Leitung Thüringer Wald,,,55916,,,,,3533700,'SRID=4326;LINESTRING(11.1228546271538 50.9989090757631,10.9910146509867 50.5735270149254)','SRID=3857;LINESTRING(1238190.51326237 6621100.75314217,1223514.15424925 6546199.49617467)',0.006372127357138064,
415,5,29,380000,3,4,50,Leitung 3007,TenneT,1,85898,0.025,0.25,13.7,2.6,3534540,'SRID=4326;LINESTRING(10.366274939217 52.2846467643429,10.3822011082464 52.9932426669735)','SRID=3857;LINESTRING(1153968.44765671 6851757.78665374,1155741.34068335 6981748.09447004)',0.005946036674088059,
418,302,303,380000,6,4,50,,,,56535,0.0125,0.125,27.4,5.2,3687783,'SRID=4326;LINESTRING(9.51424013881917 51.2590355982966,9.38765132401603 51.6407335383064)','SRID=3857;LINESTRING(1059120.36753827 6667242.6638186,1045028.56513427 6735424.33801235)',0.08280508196932322,
419,51,302,380000,6,4,,,,,29743,0.0125,0.125,27.4,5.2,3687803,'SRID=4326;LINESTRING(9.25938384941478 51.0603668957955,9.51424013881917 51.2590355982966)','SRID=3857;LINESTRING(1030749.89517631 6631978.88232535,1059120.36753827 6667242.6638186)',0.08440528207059397,
420,246,304,380000,6,4,,Dipperz - Großkrotzenburg,,,89153,0.0125,0.125,27.4,5.2,3688562,'SRID=4326;LINESTRING(8.95870858956225 50.0826078209328,9.77415055658503 50.5287493920601)','SRID=3857;LINESTRING(997278.878355396 6460594.37025851,1088053.46289584 6538354.50583287)',0.20852631939328908,
421,31,304,380000,6,4,50,,TenneT,3010,50490,0.0125,0.125,27.4,5.2,3688563,'SRID=4326;LINESTRING(9.74615085631454 50.9168400022101,9.77415055658503 50.5287493920601)','SRID=3857;LINESTRING(1084936.55051936 6606596.84385321,1088053.46289584 6538354.50583287)',0.2076340995503198,
422,305,306,380000,,,,Einspeisung Umrichter Neckarwestheim,,,254,,,,,3693985,'SRID=4326;LINESTRING(9.17745983996998 49.0378098353627,9.17731116526151 49.0393782085421)','SRID=3857;LINESTRING(1021630.15616118 6281279.3688189,1021613.60576834 6281545.69536458)',0.004273504273504273,
423,307,306,380000,3,3,50,,,,16822,0.033333,0.333333,10.275,1.95,3693986,'SRID=4326;LINESTRING(9.15135403252636 49.1433834351561,9.17731116526151 49.0393782085421)','SRID=3857;LINESTRING(1018724.07096981 6299225.67539766,1021613.60576834 6281545.69536458)',0.00852870660151174,0.00852870660151174
424,308,309,380000,3,,,Grafenrheinfeld - Höpfingen,,,92477,,,,,3694014,'SRID=4326;LINESTRING(10.1878290378895 49.9812166954503,9.44691873439718 49.5902629413636)','SRID=3857;LINESTRING(1134103.94078679 6443023.53877824,1051626.18307853 6375616.671262)',0.0404094908779063,
425,307,310,380000,,,50,,,,7022,,,,,3694015,'SRID=4326;LINESTRING(9.15135403252636 49.1433834351561,9.20736452076848 49.176638012732)','SRID=3857;LINESTRING(1018724.07096981 6299225.67539766,1024959.13 6304886.49)',0.004273504273504273,
453,335,308,380000,3,4,,,,423,49572,0.025,0.25,13.7,2.6,3732385,'SRID=4326;LINESTRING(10.8360157761226 49.9280674466811,10.1878290378895 49.9812166954503)','SRID=3857;LINESTRING(1206259.75842585 6433827.69679041,1134103.94078679 6443023.53877824)',0.060120718991853055,0.060120718991853055
426,307,311,380000,3,3,50,Kupferzell - Großgartach,,,47743,0.033333,0.333333,10.275,1.95,3694016,'SRID=4326;LINESTRING(9.15135403252636 49.1433834351561,9.69465642193277 49.232592562812)','SRID=3857;LINESTRING(1018724.07096981 6299225.67539766,1079204.21630529 6314420.03431733)',0.02661241212722294,
427,312,311,380000,3,4,50,,,,55273,0.025,0.25,13.7,2.6,3694017,'SRID=4326;LINESTRING(10.1174867467825 48.8971053680956,9.69465642193277 49.232592562812)','SRID=3857;LINESTRING(1126273.47275952 6257420.32787897,1079204.21630529 6314420.03431733)',0.007696977727262986,0.007696977727262986
428,308,311,380000,3,,,,,348,101452,,,,,3694018,'SRID=4326;LINESTRING(10.1878290378895 49.9812166954503,9.69465642193277 49.232592562812)','SRID=3857;LINESTRING(1134103.94078679 6443023.53877824,1079204.21630529 6314420.03431733)',0.035980967543194284,
429,307,261,380000,6,,,Großgartach-Pulverdingen,,,29612,,,,,3697399,'SRID=4326;LINESTRING(9.15135403252636 49.1433834351561,9.04543543896056 48.9029609976035)','SRID=3857;LINESTRING(1018724.07096981 6299225.67539766,1006933.26706852 6258411.91697979)',0.03145449726911906,0.03145449726911906
430,282,1481,380000,6,,,587;588 Pulgar - Eula,50Hertz,587;588,19830,,,,,3707291,'SRID=4326;LINESTRING(12.518222136544 51.157072596162,12.337422941623 51.1969683564517)','SRID=3857;LINESTRING(1393522.11387716 6649125.21812295,1373395.63956272 6656209.37893267)',0.005508668640011169,
431,282,280,380000,6,3,,585;586 Eula - Streumen,50Hertz,585;586,84425,0.016667,0.166667,20.55,3.9,3707292,'SRID=4326;LINESTRING(12.518222136544 51.157072596162,13.3823234132251 51.3559961800368)','SRID=3857;LINESTRING(1393522.11387716 6649125.21812295,1489713.42799112 6684508.56124475)',0.008474975208752343,0.008474975208752343
432,32,1481,380000,3,3,,Pulgar - Vieselbach,50Hertz Transmission,589,104451,0.033333,0.333333,10.275,1.95,3707293,'SRID=4326;LINESTRING(11.1228546271538 50.9989090757631,12.337422941623 51.1969683564517)','SRID=3857;LINESTRING(1238190.51326237 6621100.75314217,1373395.63956272 6656209.37893267)',0.016394665821511552,
433,13,314,380000,6,4,,,,419;420,50053,0.0125,0.125,27.4,5.2,3710278,'SRID=4326;LINESTRING(11.3704263094168 48.2914922548393,10.8675659384379 48.5394691326321)','SRID=3857;LINESTRING(1265750.06686672 6155486.48990499,1209771.90642923 6197077.16637171)',0.025945977701647038,
434,315,316,380000,3,4,,,,A12,35196,0.025,0.25,13.7,2.6,3710279,'SRID=4326;LINESTRING(10.8408696020982 48.2380310170111,10.9367289569552 48.401306480313)','SRID=3857;LINESTRING(1206800.08386185 6146546.46733642,1217471.0984323 6173879.51032826)',0.0028392418114045518,
435,314,315,380000,3,4,,,,L11,51643,0.025,0.25,13.7,2.6,3710281,'SRID=4326;LINESTRING(10.8675659384379 48.5394691326321,10.8408696020982 48.2380310170111)','SRID=3857;LINESTRING(1209771.90642923 6197077.16637171,1206800.08386185 6146546.46733642)',0.026045766880665344,
436,314,318,380000,6,4,,,,M12/1;M12/2,1018,0.0125,0.125,27.4,5.2,3710284,'SRID=4326;LINESTRING(10.8675659384379 48.5394691326321,10.8637616674018 48.5468231412265)','SRID=3857;LINESTRING(1209771.90642923 6197077.16637171,1209348.41691465 6198313.68512653)',0.004273504273504273,
437,314,316,380000,3,4,,,,,30847,0.025,0.25,13.7,2.6,3710286,'SRID=4326;LINESTRING(10.8675659384379 48.5394691326321,10.9367289569552 48.401306480313)','SRID=3857;LINESTRING(1209771.90642923 6197077.16637171,1217471.0984323 6173879.51032826)',0.001434262462099721,
438,264,236,220000,3,2,,,,,123694,0.08,0.32,11.5,1.3,3712136,'SRID=4326;LINESTRING(9.42534403844359 48.0644397162204,9.19675654948238 48.9129634543149)','SRID=3857;LINESTRING(1049224.49891096 6117582.01084166,1023778.25603808 6260105.99629844)',0.0033115191573435676,0.0033115191573435676
