view_id,topo,result_id,branch_id,f_bus,t_bus,br_r,br_x,br_b,rate_a,rate_b,rate_c,tap,shift,br_status,link_type,branch_voltage,cables,frequency,geom,wkt_srid_3857,wires,length_m,betweenness_centrality_edges,betweenness_centrality_edges_inverted
217,0102000020110F000002000000882BCE3E9F192541B1E3AF68329058419833F0CD130825416B8351D89C8F5841,1,3834,7023,4438,0.000347821,0.00100249,0.000000011,520,,,0,0,1,line,220000,3,50,'SRID=4326;MULTILINESTRING((6.21102034998242 49.9586257800285,6.2109788 49.9587659,6.2095562 49.9588961,6.2028738 49.9589829,6.200311 49.9581946,6.196242 49.9569074,6.1908467 49.9551682,6.1908467 49.9551682))','SRID=3857;LINESTRING(691407.622666703 6439113.63573544,689161.902223217 6438515.37997518)',,1498,0.002466091245376079,0.002466091245376079
218,0102000020110F000002000000FD328409CAA02C413F57B9A4DF655841C991718916942C4139AFB65A56665841,1,8858,5731,7191,0.000012354,0.000110889,7.76224E-09,3580,,,0,0,1,line,380000,6,50,'SRID=4326;MULTILINESTRING((8.4269611 49.7075077,8.4246177 49.7106038,8.4189223 49.7108886),(8.4189223 49.7108886,8.4149212 49.7112404,8.4127426 49.7103222,8.41235673799161 49.710266137019))','SRID=3857;LINESTRING(938085.018586725 6395774.5738123,936459.268444591 6396249.41740017)',,1097,,
219,0102000020110F000002000000C322035E62AB27413A72CE495A975941C41B2B9116882741D88EE642CF985941,1,6105,7103,6741,0.000773154,0.00222838,2.45122E-08,520,,,0,0,1,line,220000,3,50,'SRID=4326;MULTILINESTRING((6.92675898925877 51.4992056966779,6.9289244 51.4997043,6.9290585 51.4993489,6.9306456 51.4978752),(6.96734397624948 51.4908619120135,6.9673 51.4908067,6.96519 51.4893895,6.9614989 51.4886018,6.9564409 51.4911086,6.9529305 51.4928775,6.9502611 51.494844,6.949317 51.4972219,6.9474287 51.4983226),(6.9306456 51.4978752,6.9350262 51.498312,6.9355945 51.4983516,6.9397812 51.4986432,6.9436779 51.4993699,6.9474287 51.4983226))','SRID=3857;LINESTRING(775601.183617674 6708585.15322548,771083.283532016 6710077.04532214)',,2967,0.002466091245376079,0.002466091245376079
220,0102000020110F00000200000005DF65B687223141E33CD4B996285A41B9E63443D3D830414D36C3DC21345A41,1,4668,7192,6883,0.00330442,0.00952397,1.04764E-07,520,,,0,0,1,line,220000,3,50,'SRID=4326;MULTILINESTRING((10.0876468665969 52.315130585115,10.0860876 52.3156504,10.080106 52.315472,10.075686 52.315282,10.069689 52.315039,10.063466 52.314856,10.057393 52.313721,10.051171 52.312573,10.048365 52.314255,10.045291 52.316121,10.042191 52.318043,10.039798 52.319473,10.036612 52.321374,10.033468 52.323283,10.030282 52.325191,10.027159 52.3271,10.023458 52.328555,10.020819 52.329656,10.017064 52.331125,10.013244 52.332666,10.009736 52.334075,10.00641 52.335412,10.002719 52.336881,9.999157 52.338303,9.996078 52.339536,9.99302 52.340775,9.989952 52.341981,9.986862 52.343246,9.983718 52.344504,9.980028 52.345966,9.977142 52.347152,9.9735014 52.3485534,9.970018 52.349964,9.967539 52.350613,9.963339 52.351693,9.95989 52.352546,9.956349 52.353476,9.953989 52.354086,9.949901 52.355147,9.945899 52.356189,9.9431072 52.3580962,9.940322 52.3600379,9.937423 52.362059,9.9344164 52.3641607,9.9314947 52.3662029,9.928679 52.368171,9.9257619 52.3701784,9.9232427 52.3719119,9.9205417 52.3738826,9.917468 52.375986,9.9179584 52.3775574,9.918514 52.378924,9.9190433 52.3803189,9.9192679 52.3810944,9.91814869667616 52.3799962717544))','SRID=3857;LINESTRING(1122951.71249193 6857306.90357897,1104083.26252596 6869127.4494148)',,13620,0.005000177599163763,0.005000177599163763
221,0102000020110F0000020000009EE76CECE2F8364152BD7122E64F5A41BA05F0D8F6F83641DBC94E16B94F5A41,1,4934,6650,7198,2.81418E-05,8.11103E-05,8.92213E-10,520,,,0,0,1,line,220000,3,50,'SRID=4326;MULTILINESTRING((13.5241987976083 52.5356343167468,13.5239824 52.5352181,13.5238764 52.5354111,13.5241983 52.5349869,13.5242627 52.5345366,13.5243777768288 52.5346497200943))','SRID=3857;LINESTRING(1505506.92353675 6897560.53819211,1505526.84741245 6897380.34855887)',,110,0.0024660912453760794,
222,0102000020110F000002000000A241CEB262F12D41FC6439C9D2ED594139D962493A162E41F2648BE9DCF65941,1,5028,7199,6941,0.000725598,0.00209131,0.000000092,1040,,,0,0,1,line,220000,6,50,'SRID=4326;MULTILINESTRING((8.81399422722788 51.9834366607956,8.8152185 51.9837675,8.8167325 51.9845153,8.8179793 51.9851457,8.8219855 51.9873119,8.8251387 51.9890383,8.8284031 51.9908128,8.829817 51.9929122,8.8318387 51.9958584,8.8338347 51.9988061,8.8360623 52.0020516,8.8380525 52.0049487,8.8403835 52.0080013,8.8429898 52.0114506,8.8448663 52.0145231,8.8468862 52.0182287,8.8487036 52.0215705,8.8501144 52.0241229,8.8516765 52.0269683,8.8536194 52.0304801,8.854831 52.0326959,8.8559424 52.034742,8.85635692641752 52.0346201796324))','SRID=3857;LINESTRING(981169.349229861 6797131.14412808,985885.143332279 6806387.64913295)',,6395,0.0012284787870484543,
223,0102000020110F0000020000005668382E9C0D30415DAC59CE161A5B41C4F50C259A2D3041F947E00607145B41,1,8948,6555,6460,0.00103561,0.00298483,1.31333E-07,1040,,,0,0,1,line,220000,6,50,'SRID=4326;MULTILINESTRING((9.4433285 53.6205295,9.4449361 53.6204365,9.4510324 53.6200929,9.4568699 53.6198112,9.4625883 53.6195065,9.4681607 53.6182028,9.4738604 53.616912,9.479363 53.6156346,9.4851538 53.6142901,9.4905047 53.613049,9.4958417 53.6140697,9.501181 53.6150384,9.5054605 53.6158475,9.5094271 53.6165681,9.5145777 53.6175187,9.5194695 53.6184497),(9.5194695 53.6184497,9.5243891 53.6193675),(9.4433285 53.6205295,9.444187 53.624225,9.44512 53.628253,9.446118 53.632286,9.4472122 53.6362673,9.4482422 53.6404909,9.448972 53.644385,9.44997 53.64844,9.4508174 53.6524281))','SRID=3857;LINESTRING(1052060.18054821 7104603.22422322,1060250.144729 7098396.10743903)',,6101,0.002473195211926544,0.002473195211926544
224,0102000020110F000002000000809B9A057A3E2F4156BA722A27F95B41DADF473A16B42F413F78DF5FA1E05B41,1,4686,7200,5498,0.000167195,0.00150074,1.05052E-07,3580,,,0,0,1,line,380000,6,50,'SRID=4326;MULTILINESTRING((9.19699689290214 54.8510976260685,9.198664 54.8491602,9.2018638 54.8459408,9.2053652 54.8423316,9.2083845 54.8392179,9.2121844 54.8353502,9.2148133 54.8326856,9.2179359 54.8294852,9.221621 54.825729,9.2246862 54.8225413,9.228532 54.8186985,9.2316202 54.8155036,9.2347657 54.8122225,9.2377964 54.8091991,9.2411371 54.8056792,9.2444434 54.8022715,9.2459014 54.7985856,9.2472227 54.7952857,9.2486659 54.7916197,9.2502301 54.7877061,9.2517961 54.7836957,9.2533316 54.7798062,9.2541386 54.7778087,9.2549245 54.7758335,9.2564599 54.7719598,9.2578806 54.7683423,9.2592008 54.7650142,9.2609802 54.7607006,9.2620852 54.7579516,9.2634628 54.7542998,9.2685714 54.7518567,9.2741249 54.7490988,9.2791618 54.7466555,9.2847727 54.7439221,9.2897091 54.7415447,9.295564 54.7387529,9.3000349 54.7365504,9.3059526 54.7336967,9.3106804 54.731425,9.3143307 54.7296569,9.31961 54.7271397,9.3238636 54.7250666,9.3274234 54.7232982,9.3322302 54.7210228,9.3322302 54.7210228))','SRID=3857;LINESTRING(1023805.01094519 7333020.66325243,1038859.11382961 7307909.49801451)',,16893,0.007380006393569896,
225,0102000020110F000002000000EE7C990F12023041570AEBEB015657414B73AC3E9B02304160302DCD2F565741,1,3292,7070,6749,2.59535E-05,0.000074803,8.22833E-10,520,,,0,0,1,line,220000,3,50,'SRID=4326;MULTILINESTRING((9.42428009201046 48.0632490822946,9.4240527 48.0629521,9.4241608 48.063986,9.42551243579963 48.0643508361954))','SRID=3857;LINESTRING(1049106.06093579 6117383.68622073,1049243.24481888 6117567.20588312)',,153,0.01498109577454939,0.01498109577454939
226,0102000020110F000002000000927372B2253E3741D92E1EA2DF735B419F3D17748949374197783B84A4505A41,1,5482,6828,7079,0.00419664,0.037669,6.59207E-07,1790,,,0,0,1,line,380000,3,50,'SRID=4326;MULTILINESTRING((13.7160964 52.5394437,13.7141131 52.5395895,13.7127589 52.5400851,13.7096697317254 52.5397952327234),(13.5186146 52.6206133,13.5148196 52.6207601),(13.685714 54.136754,13.6861396 54.1384602,13.6862152 54.1388709,13.6862541 54.1389974,13.6862936 54.1391258,13.6834770461502 54.1390906624897),(13.685714 54.136754,13.6823157 54.1346448,13.6779068 54.131857,13.673489 54.1291806,13.669588 54.1267589,13.6677726 54.1245146,13.6660641 54.1224023,13.6638701 54.1197479,13.6610795 54.1163076,13.658398 54.112962,13.655764 54.10965,13.653195 54.106592,13.652256 54.103247,13.651124 54.099526,13.650008 54.095817,13.648936 54.092121,13.648045 54.089069,13.646929 54.085394,13.645942 54.082222,13.644966 54.078817,13.643861 54.075115,13.642895 54.071899,13.641983 54.068543,13.640814 54.064872,13.639719 54.061157,13.638593 54.057411,13.637488 54.053688,13.636372 54.050017,13.635288 54.046256,13.634173 54.042578,13.63045 54.040501,13.626276 54.037858,13.622575 54.035672,13.61845 54.033233,13.614469 54.0307851,13.610108 54.028167,13.606224 54.025854,13.602211 54.023494,13.59777 54.020821,13.593628 54.018357,13.589154 54.0157,13.584616 54.012983,13.580303 54.010411,13.576162 54.007517,13.57231 54.004742,13.56819 54.001829,13.564124 53.998922,13.560122 53.996008,13.555959 53.993069,13.551786 53.99018,13.547741 53.987253,13.543653 53.984383,13.539544 53.981456,13.535478 53.978534,13.53138 53.975638,13.5277 53.973002,13.5252639 53.969808,13.5226459 53.966355,13.519996 53.9629279,13.5173249 53.959456,13.515458 53.9569879,13.5128079 53.953541,13.5103939 53.95034,13.5077329 53.946931,13.505062 53.943464,13.502444 53.94001,13.4999979 53.9368139,13.4973799 53.933359,13.4947619 53.929929,13.492123 53.926519,13.489494 53.923056,13.4868659 53.9196439,13.484259 53.916182,13.481684 53.9128129,13.4784539 53.909812,13.476201 53.9076499,13.4727999 53.9044269,13.469388 53.9012349,13.4660839 53.8980109,13.462694 53.8948179,13.460108 53.892371,13.456857 53.889305,13.453832 53.886461,13.452952 53.883253,13.4519759 53.879465,13.450967 53.875942,13.4499799 53.8723999,13.4490999 53.869174,13.4482959 53.8661559,13.4474479 53.863132,13.446482 53.859628,13.443832 53.855539,13.4412359 53.851571,13.438897 53.847976,13.4362579 53.843919,13.433651 53.839849,13.4310969 53.8359169,13.428587 53.8320609,13.426194 53.8283509,13.423458 53.824496,13.420905 53.820675,13.4185119 53.81711,13.4160549 53.813455,13.4135769 53.8097239,13.4110769 53.8060429,13.4083739 53.8020449,13.4057129 53.7980209,13.4029229 53.7939779,13.40067 53.790651,13.3980629 53.7866449,13.395467 53.782829,13.393482 53.779825,13.3881819 53.7768379,13.382893 53.7738899,13.3775389 53.770935,13.372228 53.7679799,13.3669389 53.765038,13.362486 53.762539,13.357143 53.759583,13.3518109 53.75664,13.3469079 53.7538559,13.3416299 53.750919,13.336276 53.747956,13.331265 53.7451389,13.3259439 53.7421759,13.321803 53.73986,13.316481 53.736904,13.311181 53.73397,13.305881 53.7310189,13.3006129 53.728049,13.2953239 53.725097,13.2900449 53.7221329,13.284702 53.719182,13.283983 53.715092,13.28334 53.711339,13.282492 53.707078,13.281816 53.703122,13.281022 53.6988469,13.280228 53.694586,13.27951 53.690743,13.2788869 53.6870569,13.27834 53.684021,13.274521 53.6806829,13.270766 53.677309,13.267182 53.6741119,13.263416 53.670853,13.259404 53.6672539,13.2551979 53.663752,13.2513139 53.660096,13.2475049 53.656688,13.2436 53.653197,13.2396839 53.6497949,13.235779 53.646317,13.2317879 53.642755,13.227947 53.639398,13.222421 53.6381569,13.215888 53.63677,13.2098689 53.6354979,13.204204 53.634316,13.198453 53.632223,13.19222 53.62999,13.188379 53.628577,13.183175 53.626713,13.178744 53.625148,13.173873 53.62322,13.167833 53.620814,13.161793 53.618434,13.156493 53.616379,13.151171 53.614252,13.150624 53.610542,13.1499699 53.6065769,13.149294 53.602464,13.148704 53.598472,13.148071 53.594365,13.147373 53.59008,13.146719 53.585756,13.146096 53.581711,13.145549 53.578506,13.144326 53.575392,13.142942 53.571908,13.141397 53.568219,13.139874 53.564185,13.138222 53.560196,13.136805 53.556685,13.135121 53.55251,13.133404 53.548316,13.131816 53.544281,13.130078 53.540124,13.128426 53.535884,13.126709 53.531713,13.124961 53.527504,13.12348 53.523658,13.121774 53.519493,13.120176 53.515583,13.118577 53.511353,13.116742 53.507206,13.115101 53.503006,13.113363 53.498775,13.111871 53.494998,13.110176 53.490824,13.108546 53.486725,13.107644 53.484535,13.104689 53.480602,13.101711 53.476682,13.098707 53.472748,13.09595 53.468945,13.092983 53.465187,13.089974 53.461259,13.087013 53.457356,13.084009 53.453421,13.081069 53.449479,13.078322 53.445888,13.0753362 53.4418771,13.07269 53.438322,13.069685 53.4343991,13.066943 53.4308877,13.065501 53.42881,13.0689243 53.4250121,13.0719711 53.4216142,13.0753667 53.4178834,13.078741 53.41413,13.081959 53.410683,13.085371 53.406942,13.08859 53.40347,13.0919 53.399737,13.095236 53.396059,13.098621 53.39246,13.10073 53.39008,13.103889 53.386528,13.10728 53.382801,13.110691 53.379,13.11406 53.375355,13.116968 53.372103,13.120556 53.368227,13.12392 53.364492,13.1275641 53.3604544,13.131033 53.356611,13.13349 53.353837,13.131189 53.35109,13.128834 53.348282,13.125685 53.344496,13.122295 53.340647,13.119199 53.336931,13.116195 53.333429,13.1132503 53.3298766,13.113728 53.325875,13.114232 53.321537,13.114715 53.317711,13.115176 53.313533,13.115659 53.309584,13.1161072 53.3057053,13.116528 53.302063,13.116914 53.298844,13.117397 53.294747,13.117944 53.290626,13.118405 53.28632,13.118877 53.282715,13.123662 53.280047,13.128533 53.2772986,13.133951 53.274241,13.139015 53.271428,13.144294 53.268518,13.149562 53.265579,13.154508 53.262819,13.159604 53.259925,13.162233 53.256382,13.165194 53.252441,13.167865 53.248782,13.170537 53.245181,13.172393 53.242779,13.174968 53.239287,13.177543 53.235845,13.180268 53.2320949,13.182757 53.228906,13.185675 53.224869,13.185444 53.222522,13.185031 53.218751,13.184581 53.214623,13.184205 53.211173,13.183867 53.207257,13.183444 53.202877,13.183111 53.19915,13.1825737 53.1947916,13.1822423 53.1914644,13.1821989 53.1910284,13.1819399 53.1884286,13.18155 53.184687,13.181153 53.180492,13.180735 53.176177,13.180515 53.173949,13.1828319 53.1716561,13.185332 53.16919,13.188947 53.165498,13.191833 53.162565,13.195288 53.158982,13.198678 53.155572,13.203496 53.1524,13.208388 53.149203,13.213259 53.146027,13.218076 53.142871,13.222926 53.139682,13.227732 53.136522,13.229084 53.132734,13.230742 53.128276,13.231863 53.125028,13.233402 53.120821,13.234899 53.116587,13.236299 53.11243,13.237721 53.108898,13.238955 53.105239,13.242377 53.101555,13.245612 53.098092,13.248643 53.094971,13.252065 53.091176,13.255563 53.087433,13.259082 53.08365,13.26215 53.080273,13.265669 53.076522,13.26906 53.072882,13.2725764 53.0690845,13.2760778 53.0653092,13.279606 53.061581,13.278217 53.058301,13.276516 53.054913,13.274864 53.05145,13.273019 53.047458,13.271184 53.043517,13.269253 53.039357,13.267332 53.035189,13.265412 53.03106,13.263577 53.027053,13.262129 53.023923,13.26274 53.020716,13.263502 53.01654,13.264285 53.012228,13.265036 53.008149,13.265744 53.004114,13.2665371 52.9999817,13.267257 52.995934,13.267987 52.991944,13.268802 52.987707,13.269489 52.98378,13.27009 52.980563,13.270798 52.976648,13.271592 52.972371,13.271377 52.968185,13.271184 52.964631,13.2710172 52.9605779,13.270776 52.956795,13.270562 52.952545,13.270304 52.948227,13.270068 52.943946,13.269907 52.939963,13.269682 52.936033,13.269403 52.932606,13.269317 52.928635,13.266764 52.925427,13.263524 52.921598,13.260605 52.918092,13.258481 52.915569,13.261549 52.912864,13.265047 52.90972,13.268931 52.906316,13.271785 52.903832,13.275572 52.900517,13.279166 52.897281,13.282374 52.894459,13.279831 52.891274,13.277278 52.888012,13.27451 52.88451,13.271849 52.881227,13.269285 52.877919,13.266571 52.874603,13.263974 52.871229,13.267461 52.867875,13.271087 52.864345,13.274553 52.861015,13.277975 52.857647,13.281366 52.854382,13.28482 52.851045,13.288468 52.847559,13.291773 52.844358,13.2952216 52.840939,13.2974755 52.8380646,13.299996 52.8348047,13.3027047 52.8313307,13.3055543 52.8276713,13.3082086 52.8242583,13.3110346 52.8205944,13.313842 52.817024,13.3168456 52.8131362,13.3195704 52.8096269,13.3194275 52.8061568,13.3192649 52.8020513,13.3212924 52.7983574,13.3233639 52.7945359,13.3255735 52.7905138,13.327659 52.7868053,13.3307893 52.7833214,13.3338883 52.7799502,13.3369611 52.776561,13.3400636 52.7731777,13.3431857 52.7697759,13.3462729 52.7664211,13.3493306 52.7630475,13.3524165 52.7596619,13.3555279 52.7562882,13.3556936 52.7522238,13.3559146 52.7481713,13.3560863 52.744229,13.3563054 52.7401815,13.3565047 52.7361617,13.3561856 52.7318412,13.3558573 52.7277217,13.355554 52.7234512,13.3552331 52.7192655,13.3548741 52.7149746,13.3547267 52.7131251,13.3545379 52.7106292,13.3544192 52.7084436,13.3542236 52.7064229,13.3541034 52.7040567,13.353948 52.7019958,13.3537773 52.6992821,13.3535352 52.6964866,13.3532434 52.6936984,13.354112 52.6913546,13.3569959 52.6901216,13.3597854 52.688989,13.3653369 52.6866492,13.3708404 52.684318,13.3751982 52.6831334,13.3788226 52.6821482,13.3835004 52.6812948,13.3860644 52.678453,13.389088 52.6751127,13.3919538 52.6720278,13.39477 52.6688203,13.3977225 52.6655775,13.4006579 52.6624126,13.4052413 52.6605905,13.4102624 52.6585914,13.4162705 52.6562798,13.4221499 52.6540097,13.4274285 52.651953,13.4318003 52.6502489,13.4327586 52.6498754,13.4385522 52.6476154,13.443702 52.6456313,13.4473327 52.6437148,13.4525083 52.6409702,13.4576409 52.6382618,13.4602931 52.6369805,13.4629687 52.6354364,13.4680559 52.6327775,13.4738752 52.630574,13.4799349 52.6283286),(13.5082535 52.6211092,13.5148196 52.6207601),(13.7160964 52.5394437,13.7199073 52.5403677,13.7224994 52.5424505,13.7233402 52.5449142,13.7218833 52.5485737,13.7205926 52.5519566,13.7154315 52.5534655,13.7102151 52.5549567,13.7050243 52.5565005,13.6994796 52.5581129,13.6959863 52.55912,13.6934114 52.5629812,13.6910939 52.5664246,13.6884933 52.5703373,13.6859183 52.574187,13.6834636 52.5779113,13.6809402 52.5816821,13.6783395 52.5855309,13.6757989 52.5894523,13.6731381 52.5934307,13.6705031 52.5974035,13.6682372 52.6008234,13.6656623 52.6047174,13.6630445 52.6086631,13.6608129 52.6119988,13.6564183 52.6132913,13.6508565 52.6147922,13.6443505 52.6166787,13.6381107 52.6184244,13.6315446 52.6202846,13.625167 52.6220722,13.618764 52.6239219,13.6132708 52.6254329,13.6077348 52.6248233,13.600731 52.6240834,13.5940791 52.6233175,13.5871526 52.6226558,13.5801831 52.6218482,13.5732137 52.6210874,13.5662077 52.6203319,13.5593584 52.6196076,13.5529297 52.6189197,13.5458744 52.6192845,13.5388535 52.6196284,13.5318411 52.6199775,13.5246914 52.6203371,13.5186146 52.6206133),(13.4799349 52.6283286,13.4851994 52.6262779,13.4907441 52.6242615,13.495748 52.6227662,13.5022111 52.6213437,13.5082535 52.6211092))','SRID=3857;LINESTRING(1523237.69705889 7196542.53309222,1526153.45347963 6898322.06612983)',,177998,0.022654333063214776,
227,0102000020110F000002000000E4AB3017BF5D2641CC86E086E7BD5941496365263A5B26418C8082FA79BE5941,1,2423,2756,2766,9.33173E-05,0.000268959,0.000000003,520,,,0,0,1,line,220000,3,50,'SRID=4326;MULTILINESTRING((6.5837127 51.7111326,6.5837127 51.7111326,6.5808159 51.7143932,6.5808159 51.7143932))','SRID=3857;LINESTRING(732895.545293209 6748062.10745401,732573.074992278 6748647.91421522)',,414,0.003690003196784948,
228,0102000020110F000002000000E4AB3017BF5D2641CC86E086E7BD5941496365263A5B26418C8082FA79BE5941,1,2422,2756,2766,9.33249E-05,0.00026898,0.000000003,520,,,0,0,1,line,220000,3,50,'SRID=4326;MULTILINESTRING((6.5837127 51.7111326,6.5837127 51.7111326,6.58206 51.7129441,6.5808159 51.7143932,6.5808159 51.7143932))','SRID=3857;LINESTRING(732895.545293209 6748062.10745401,732573.074992278 6748647.91421522)',,414,0.003690003196784948,
229,0102000020110F0000020000009CD4EC04D3042D4195931E7B98385841957613C43C082D41CC03326671385841,1,4986,6093,6080,3.40309E-05,9.80837E-05,4.31568E-09,1040,,,0,0,1,line,220000,6,50,'SRID=4326;MULTILINESTRING((8.5419858 49.4374138,8.5419858 49.4374138,8.5459103 49.4365006,8.5459103 49.4365006))','SRID=3857;LINESTRING(950889.509619373 6349409.92374124,951326.382960993 6349253.59680266)',,302,0.0030707219676030604,0.0030707219676030604
230,0102000020110F00000200000078BAB6FDA2452F41F239CACECBF6574184665241C3422F41B888C4F45BF75741,1,5036,6922,6144,0.000087376,0.000251835,2.77018E-09,520,,,0,0,1,line,220000,3,50,'SRID=4326;MULTILINESTRING((9.20522981404665 49.0422373577062,9.2044616 49.0426596,9.2043945 49.0433283,9.2019252 49.0456325,9.2019252 49.0456325))','SRID=3857;LINESTRING(1024721.49553473 6282031.23109292,1024353.62758179 6282607.82449549)',,448,0.006139000256392124,0.006139000256392124
231,0102000020110F0000020000005A4CD1C13D6F2E41626C5F972CA558418336DD05856D2E418672A7AD41A55841,1,4922,6931,6429,1.62993E-05,4.69777E-05,5.16755E-10,520,,,0,0,1,line,220000,3,50,'SRID=4326;MULTILINESTRING((8.95870859130991 50.0826077917691,8.9577053 50.0829245,8.956729 50.083094,8.956729 50.083094))','SRID=3857;LINESTRING(997278.878549944 6460594.36519918,997058.511453346 6460678.71334518)',,152,0.004524864671782457,0.004524864671782457
