'id','geom','l_id','v_id_1','v_id_2','voltage','cables','wires','frequency','name','operator','ref','length_m','r_ohmkm','x_ohmkm','c_nfkm','i_th_max_a','from_relation','wkt_srid_4326','wkt_srid_3857'
939,'0102000020E610000002000000AC3CBA4B908B224019552EA649754840C90E3A06FBC12240964092F29C704840',191243,54623,17196,'220000;0;220000;110000','6;1;12','','','Fernmelde-Luftkabel;Anlage 326; MARBA-PFABR','','',8618.3689262433,'','','','','','SRID=4326;LINESTRING(9.27258526466752 48.9163100935204,9.37886828860009 48.8797896589396)','SRID=3857;LINESTRING(1032219.47 6260672.88,1044050.84210414 6254488.77457916)'
940,'0102000020E6100000020000002530B9DF50641B40717AC3AC65BF4940B5C66048754B1B40E979D2AAB6BF4940',171948,53653,54778,'220000;0;220000;110000;220000;110000','12;12;12','2;1;2;1;2;1','','220kV Emscher Nord+Süd','RWE','2316',1756.895460159,'','','','','','SRID=4326;LINESTRING(6.84796475951956 51.4952903704151,6.8236895855968 51.4977620628086)','SRID=3857;LINESTRING(762311.949999999 6709376.94,759609.649999999 6709818.89999999)'
941,'0102000020E6100000020000009A5D4F548B3E2040F68A132C6DC84A40346675B0D13E20406B44F7FABDC74A40',190629,25036,16234,'220000;0;220000;220000;220000;0','3;3;3;3;6;3','1;1;1;1;1;1','50;0;50;50;50;0','Atlantic gelb;Atlantic ?;Atlantic gelb;Maade gelb;212;Maade ?','TenneT','212',360.8663425207,'','','','','','SRID=4326;LINESTRING(8.1221567484743 53.5658316703247,8.12269355233284 53.5604852397308)','SRID=3857;LINESTRING(904154.353383308 7088355.07467559,904214.110115499 7087353.01112667)'
942,'0102000020E610000002000000D558EB9155CF1A40D0EE6BFC238149404CA05F279ECC1A40D1B12FFE65804940',171438,16409,56967,'220000;0;220000;220000;220000;220000','6;6;6;3;3','4;2;2;4;2;2','50;50;50;50','220 kV Rommerskirchen Ost;220 kV Niederaußem 2b; Rommerskirchen Ost;220 kV Niederaußem 2b; Rommerskirchen Ost;220 kV Rommerskirchen Ost','RWE','4522',332.9412361935,'','','','','','SRID=4326;LINESTRING(6.70247486113495 51.0089107062355,6.69982205887943 51.0031125767597)','SRID=3857;LINESTRING(746116.08859626 6622870.07488598,745820.779999999 6621844.32)'
943,'0102000020E610000002000000E407DC93C8D61A40F55BB6C9A38B49409E09744318801A4056166E7C35874940',188688,16692,53661,'220000;0;380000;220000;0;380000;220000','6;12;6','4;4;4','50;50;50','220 kV Neurath 1a;380 kV Neurath 2b; 220 kV Frimmersdorf 5e; Neurath 1a;380 kV Neurath 2b; 220 kV Frimmersdorf 5e','RWE','4586',7198.6874282962,'','','','','','SRID=4326;LINESTRING(6.7097495177313 51.0909359112192,6.62509255786645 51.0563197648559)','SRID=3857;LINESTRING(746925.89966426 6637395.02330591,737501.929999999 6631262.09000001)'
944,'0102000020E610000002000000E7B7A3E722C823405AD46EC0C82E4A40135EFDACA3A423404A6B41CD60364A40',2791,16232,16244,'220000;110000','6','2','50','','Stadtwerke_Hannover_AG','',9062.2108300998,'','','','','','SRID=4326;LINESTRING(9.89089130280986 52.3655014554176,9.8215612468039 52.4248291558675)','SRID=3857;LINESTRING(1101048.98332041 6866484.53762792,1093331.19678916 6877307.54753024)'
945,'0102000020E6100000020000009F5B8A0A9EE51C40D9B2E032CBAC4A401FD1B8F302D31C4031308E20AFAB4A40',5428,17673,21516,'220000;110000','12','2','50','2021','TenneT;EON_Netz','',1294.6097596832,'','','','','','SRID=4326;LINESTRING(7.22423569173307 53.3499511334573,7.20606594863446 53.3412819570807)','SRID=3857;LINESTRING(804198.238574318 7047993.57607284,802175.592024735 7046377.04351263)'
946,'0102000020E610000002000000D57BE71EDE771C40387995C72EA94840D06E709996321C40D44CC98A1FAC4840',10932,17101,21094,'220000;110000','9','2;1','50','','RWE','2411',7175.5001048267,'','','','','','SRID=4326;LINESTRING(7.11705826080193 49.3217401008464,7.04940261601196 49.3447125895415)','SRID=3857;LINESTRING(792267.301538532 6329631.33850638,784735.909611222 6333555.61055619)'
947,'0102000020E6100000020000000B18670A63C62340BBE3846A4B3F4A40F8FDEEF506D62340B15ACA56A2304A40',13070,16543,74814,'220000;110000','6','2','50','','TenneT;EON_Netz','2008',13370.5029502773,'','','','','','SRID=4326;LINESTRING(9.88747437008353 52.4944890164256,9.91802185575851 52.3799541938837)','SRID=3857;LINESTRING(1100668.61210924 6890034.03613379,1104069.1426596 6869119.77589238)'
948,'0102000020E610000002000000F5692795323A22405CA16623E0454A4065CC5F20A0FC22401230156C9C4C4A40',33827,75510,75514,'220000;110000','6','2','50','Leitung 2008','TenneT;EON_Netz','2008',28158.3127172695,'','','','','','SRID=4326;LINESTRING(9.11366716486098 52.5459026576161,9.49340916795172 52.5985236266571)','SRID=3857;LINESTRING(1014528.7880517 6899439.97350334,1056801.47446858 6909078.20305155)'
949,'0102000020E610000002000000361D4F5638E72040CB117AA7EC804840319503D236E2204085A945BE387F4840',76383,75572,78248,'220000;110000','3;3','2','50;50','Oberwald-Elfmorgenbruch/Umspannwerk Ost','Transnet BW GmbH','',1622.0601424539,'','','','','','SRID=4326;LINESTRING(8.45160169330357 49.0072221132319,8.44182449620948 48.993919166579)','SRID=3857;LINESTRING(940827.996886122 6276086.92437553,939739.604284222 6273829.66677974)'
1043,'0102000020E6100000020000009247181F31981F408A7053641EEE4840CF6DC1F7D7951F406372E3463AEE4840',130360,58153,58154,'220000;110000','','','50','220 kV Windesheim','RWE','2327',188.8387961719,'','','','','','SRID=4326;LINESTRING(7.89862488351527 49.8603024871273,7.89633166425797 49.8611534700947)','SRID=3857;LINESTRING(879270.899999999 6422117.74999999,879015.619999999 6422264.69999999)'
950,'0102000020E610000002000000977954395B5B2740EF072D5C671B4A40CFC37DC08B4D2740A90980A9F6114A40',78475,23123,28934,'220000;110000','6;6','2','50;50','337, 338;335,336','50Hertz Transmission','337;338',11232.6813138486,'','','','','','SRID=4326;LINESTRING(11.6784303584689 52.2140917987707,11.6514568475267 52.1403400302109)','SRID=3857;LINESTRING(1300036.92076947 6838928.95351468,1297034.24326647 6825540.61737529)'
951,'0102000020E61000000200000054C41FF941781A40EA27B5D0E3BC49401F09DD4AFF881A40C6E2F1A28DBF4940',81692,16191,52150,'220000;110000','6','1','50','','RWE','2339',2354.4070102039,'','','','','','SRID=4326;LINESTRING(6.61743916756048 51.4757023701239,6.63378636335463 51.4965099030574)','SRID=3857;LINESTRING(736649.958488296 6705875.28316617,738469.72 6709595)'
952,'0102000020E6100000020000002B14FF172D922540D17B2A7ED50248409693A343169125405EABC95E42034840',81750,52904,52905,'220000;110000','6','2;1','','','Lechwerke','W6;O11',400.7499545345,'','','','','','SRID=4326;LINESTRING(10.7855002879024 48.0221402842941,10.7833729874781 48.0254629597391)','SRID=3857;LINESTRING(1200636.4 6110538.98,1200399.59 6111092.01)'
953,'0102000020E610000002000000AB958A2D853F1D405835DE42DE1D494092B44AC424F71D405E06B7DEE52C4940',81808,56026,56024,'220000;110000','6','','50','220 kV Kondelwald','','',19089.2066496937,'','','','','','SRID=4326;LINESTRING(7.31203147085527 50.2333453736307,7.49135119157758 50.3507650750805)','SRID=3857;LINESTRING(813971.619999999 6486785.65,833933.399999999 6507245.24)'
954,'0102000020E6100000020000004A58F688FE612440AAFA5F182B0349406944EFDBA46324406BF40B7261034940',81891,52486,52488,'220000;110000','9','','','Bergrheinfeld - Schweinfurt;Schweinfurt - Zeuzleben','','271;126',294.2620974853,'','','','','','SRID=4326;LINESTRING(10.1913950730051 50.0247526615761,10.1946171502661 50.026411300504)','SRID=3857;LINESTRING(1134500.91 6450563.67000001,1134859.59 6450851.07)'
955,'0102000020E61000000200000086793BC669991C404C26BAF3A7C649401F5BB7ABD1BE1C405D47331B76C64940',81929,53246,75488,'220000;110000','9','4','50','','','',2341.1687031006,'','','','','','SRID=4326;LINESTRING(7.14981755960469 51.5520004900869,7.1863467054998 51.5504793167481)','SRID=3857;LINESTRING(795914.049999999 6719523.24000001,799980.455920156 6719250.91402142)'
956,'0102000020E610000002000000662DFE3781481C40153796A4E1C049408F6456A334481C400CD3F51410C14940',83214,52555,52572,'220000;110000','6','2;1','','','RWE','',157.7357371747,'','','','','','SRID=4326;LINESTRING(7.0708054303062 51.506886075351,7.07051329817581 51.5083032799067)','SRID=3857;LINESTRING(787118.459999999 6711450.56,787085.940000001 6711704.03)'
957,'0102000020E61000000200000096DE88D91EED1A40893472D2F2AF4940B931350C06E71A40714F7DCA86B14940',83230,17904,53984,'220000;110000','12','1','50','220 KV','RWE','2374',1578.571222247,'','','','','','SRID=4326;LINESTRING(6.7315629949368 51.374597841038,6.72560900759384 51.3869259940974)','SRID=3857;LINESTRING(749354.164839208 6687825.15941347,748691.370000001 6690023.96000001)'
958,'0102000020E610000002000000577BBEB12E4F1A408058B48E37C74940EF6883D5FD591A4077715B1C95C74940',83879,16316,52320,'220000;110000','12','2;1','50','220 kV Wesel Ost; 110 kV Götterswick Süd; Wallach Ost|West','RWE','2435',686.3246455551,'','','','','','SRID=4326;LINESTRING(6.57732656216725 51.556382978496,6.5878823625046 51.5592379995823)','SRID=3857;LINESTRING(732184.643681531 6720307.8599134,733359.710000001 6720819.05)'
959,'0102000020E61000000200000009DD6E9DCB931A40AF1FF89A9FC1494013A78CAE329A1A40D228ABC5D5C64940',85139,52152,61654,'220000;110000','6','1','50','','RWE','2339',4552.2655885304,'','','','','','SRID=4326;LINESTRING(6.64433141698033 51.5126832686941,6.65058396085239 51.553398808073)','SRID=3857;LINESTRING(739643.59 6712487.45,740339.620000001 6719773.58)'
960,'0102000020E610000002000000984FEDB765161C400C5A466A1DC74940FF3C20AFE3131C40A982399186C74940',85219,52601,52602,'220000;110000','6','2','','Gladbeck West + Hugo Ost','RWE','2344',426.0259217961,'','','','','','SRID=4326;LINESTRING(7.02187240014964 51.5555851787104,7.01942323335902 51.5587941675961)','SRID=3857;LINESTRING(781671.260000001 6720165.01999999,781398.620000001 6720739.58000001)'
961,'0102000020E610000002000000FF3C20AFE3131C40A982399186C749404BDFDEED61141C40940EDBA9E1C74940',86923,52602,52603,'220000;110000','18','2;1','','','RWE','2344',309.8649975191,'','','','','','SRID=4326;LINESTRING(7.01942323335902 51.5587941675961,7.01990482018284 51.5615742034544)','SRID=3857;LINESTRING(781398.620000001 6720739.58000001,781452.23 6721237.36999999)'
962,'0102000020E610000002000000C7019B9A6F5F1C4017837BCDD24A4940445CEA05F49F1C4062B7BFE1BF464940',87059,54446,54659,'220000;110000','12','4;1','50','','RWE','4197',6124.5326405334,'','','','','','SRID=4326;LINESTRING(7.0931991726979 50.5845581868254,7.15620431178019 50.5527307687869)','SRID=3857;LINESTRING(789611.32 6548133.28999999,796625.02 6542555.09)'
963,'0102000020E6100000020000006D69F59A35BE1B404EAF520A309249407C42432814991B409C9B394061944940',87759,52865,52864,'220000;110000','12','2','50','','RWE','2354',3481.7515697322,'','','','','','SRID=4326;LINESTRING(6.93575136301875 51.142091074346,6.89949095640679 51.1592178612984)','SRID=3857;LINESTRING(772084.310000001 6646466.57999999,768047.819999999 6649505.99)'
964,'0102000020E6100000020000007B77F34D77B22440C171DC626DE147408DA0554F47922440580EEC95A0E64740',88199,53166,55962,'220000;110000','12','2;1','','','Lechwerke','',6802.7428921331,'','','','','','SRID=4326;LINESTRING(10.3485664710713 47.7611507011784,10.2857003013635 47.8017756846063)','SRID=3857;LINESTRING(1151997.15 6067210.41,1144998.92000001 6073940.49999999)'
965,'0102000020E610000002000000A42A721D2ABA2440BAF0EC64C0DA47407B77F34D77B22440C171DC626DE14740',88200,53164,53166,'220000;110000','12','2;1','','','Lechwerke','',6005.077443565,'','','','','','SRID=4326;LINESTRING(10.3636025621284 47.7089964062629,10.3485664710713 47.7611507011784)','SRID=3857;LINESTRING(1153670.96 6058578.03,1151997.15 6067210.41)'
966,'0102000020E610000002000000EF5A277A57292840FCACEA13A0A448408CACDF3A77372840D854E8A7F8914840',88470,53190,53183,'220000;110000','6','1','','Regensburg - Schwandorf;Schwandorf - Wutzlhofen','TenneT TSO GmbH;E.ON Netz GmbH','275;113',17596.5426298162,'','','','','','SRID=4326;LINESTRING(12.0807455227891 49.2861351867559,12.108331527523 49.1404008755141)','SRID=3857;LINESTRING(1344822.44 6323552.75,1347893.3 6298718.15)'
967,'0102000020E6100000020000002DB800F4FBE22240002FB9826DCF4A4011A2A089D1E6224096F563C382D34A40',91392,53276,53732,'220000;110000','6;6','','','','EON_Netz','',3583.8238400335,'','','','','','SRID=4326;LINESTRING(9.44332849987776 53.6205294994561,9.45081739507535 53.6524280775149)','SRID=3857;LINESTRING(1051226.52 7098614.18999999,1052060.18 7104603.22)'
968,'0102000020E6100000020000009E90AC20CBDF1F40B9FAAD8565D5494035497C86AFE21F40540D56FFBAD54940',91542,54465,54468,'220000;110000','9','2','','','RWE','4316',348.6344777605,'','','','','','SRID=4326;LINESTRING(7.96854830792668 51.6671607112416,7.97137270101148 51.6697692079712)','SRID=3857;LINESTRING(887054.739999999 6740166.14,887369.149999999 6740634.32999999)'
969,'0102000020E61000000200000047DCB9F9A03F1B40866EF7D582C2494031A23536B2431B406E05714FE9C34940',92453,18677,58373,'220000;110000','9','2;1','','','RWE','2469',1128.367025715,'','','','','','SRID=4326;LINESTRING(6.81213751027014 51.5196177919543,6.81610951139787 51.5305575658666)','SRID=3857;LINESTRING(758323.67885703 6713727.93695201,758765.839999999 6715685.29)'
970,'0102000020E6100000020000005C32EE3CEFEC1F4054C7B6B9DC6C49409B1EA669B6EE1F40D5688B84876C4940',92929,54908,54941,'220000;110000','12','2;1','','','RWE','',312.7973941992,'','','','','','SRID=4326;LINESTRING(7.98138137058103 50.850486006019,7.9831177241937 50.8478856735907)','SRID=3857;LINESTRING(888483.310000001 6594888.92,888676.599999999 6594430.43999999)'
971,'0102000020E610000002000000CE0F3C8BC9141C409493D92F5AC849404BDFDEED61141C40940EDBA9E1C74940',94274,52604,52603,'220000;110000','6','1','','Gladbeck West+Hugo Ost','RWE','2392',408.8995731563,'','','','','','SRID=4326;LINESTRING(7.02030007890785 51.5652522861848,7.01990482018284 51.5615742034544)','SRID=3857;LINESTRING(781496.229999999 6721896.01,781452.23 6721237.36999999)'
972,'0102000020E610000002000000CE0F3C8BC9141C409493D92F5AC84940D674C9AD85261C40D7207F9D9DCC4940',94275,52604,16134,'220000;110000','6','1','','Gladbeck West+Hugo Ost','RWE','2392',4021.9023294869,'','','','','','SRID=4326;LINESTRING(7.02030007890785 51.5652522861848,7.03761931936352 51.5985600348228)','SRID=3857;LINESTRING(781496.229999999 6721896.01,783424.199028451 6727862.90773737)'
973,'0102000020E6100000020000004E06E184596C20403AC7B0F7DC164A409E9F73CC24AB2040D071828C47094A40',94313,56297,54206,'220000;110000','6','1','50','220kV Halle West; 110kV Hesseln Ost','RWE','2310',14786.5930197394,'','','','','','SRID=4326;LINESTRING(8.21162047621615 52.1786183942008,8.33426512633724 52.0724959980904)','SRID=3857;LINESTRING(914113.41 6832486.60999999,927766.149999999 6813244.29)'
974,'0102000020E6100000020000008B8E2A0A813920403B6C460D2F1F4A404E06E184596C20403AC7B0F7DC164A40',94314,53934,56297,'220000;110000','6','1','50','220kV Halle West; 110kV Hesseln Ost','RWE','2310',10051.1948427018,'','','','','','SRID=4326;LINESTRING(8.11231261987202 52.2436234086858,8.21162047621615 52.1786183942008)','SRID=3857;LINESTRING(903058.510000001 6844296.13,914113.41 6832486.60999999)'
975,'0102000020E610000002000000BBEBA013740A20406C2EF51B39764940C48A308C46F61F40B7465BA1A7794940',94324,20528,55951,'220000;110000','12','','50','','RWE','2413',4032.929975633,'','','','','','SRID=4326;LINESTRING(8.0204168447434 50.9236178347754,7.99050349279668 50.9504281707463)','SRID=3857;LINESTRING(892828.719106628 6607793.70734579,889498.780000001 6612529.71999999)'
976,'0102000020E6100000020000006A0D8B0ED5A424407EBCF2706BD747407A7802151AAB24406126885FFAD54740',95796,18666,53165,'220000;110000','9','2;1','','','Lechwerke','',1606.5988223397,'','','','','','SRID=4326;LINESTRING(10.3219379944555 47.6829663453327,10.3341833653942 47.6717032828135)','SRID=3857;LINESTRING(1149032.88154253 6054272.86505043,1150396.03 6052410.71)'
977,'0102000020E610000002000000CF8B15EFC8A22740DAE4089B961C48406458AA358AA42740275C0CC5E41C4840',95901,52247,52248,'220000;110000','12','2;1','','Neufinsing - Zolling;Neufinsing - Wörth;Neufinsing - Wörth - Stollnkirchen','TenneT TSO GmbH;E.ON Netz GmbH','258;1243;1244',366.3866232075,'','','','','','SRID=4326;LINESTRING(11.8179392541696 48.2233461183002,11.8213669557992 48.2257314977981)','SRID=3857;LINESTRING(1315566.98 6144092.43,1315948.55 6144491.00999999)'
978,'0102000020E610000002000000F0ADC667A21824409F72ED02D08C4840A0E27CD57C0C244001DDDFAC758F4840',96309,56249,56243,'220000;110000','6','2;1','','','','',3162.2849176784,'','','','','','SRID=4326;LINESTRING(10.0481140546826 49.1000980052388,10.0243899073551 49.1207786648829)','SRID=3857;LINESTRING(1118550.94 6291863.03,1115909.98 6295379.91000001)'
979,'0102000020E6100000020000003A69F710DDA21B4003B5DB3A65FC484041340A84AFAF1A4033FCCC86BEF24840',97123,57277,55868,'220000;110000','6','2;1','50','220 kV Wengerohr; 110 kV Salmtal Süd','Amprion','2409',21493.1093673276,'','','','','','SRID=4326;LINESTRING(6.9090464259155 49.9718392918385,6.67156797706872 49.8964394093422)','SRID=3857;LINESTRING(769111.530000001 6441400.32999999,742675.55 6428360.25000001)'
980,'0102000020E61000000200000004D29C57BED31D40498271CF76D449405B49A54C8AD31D407DB398EB82D44940',97397,52300,52305,'220000;110000','6','1','','','RWE','',42.1176914044,'','','','','','SRID=4326;LINESTRING(7.45678078550964 51.6598758033984,7.45658225783185 51.6602453704463)','SRID=3857;LINESTRING(830085.04 6738858.73999999,830062.940000001 6738925.05999999)'
981,'0102000020E61000000200000028D7BE6DBEE62040037BACFBED79484037488F1978DB2040B62EC73DDB7A4840',97759,53727,53728,'220000;110000','12','','50','','','',1801.2617953114,'','','','','','SRID=4326;LINESTRING(8.45067160563083 48.9525751678648,8.42865066408204 48.9598157141276)','SRID=3857;LINESTRING(940724.46 6266818.22000001,938273.100000001 6268045.71000001)'
982,'0102000020E6100000020000005FF99ADC6C861B4068E388F0F5B949409AC29CCAD3881B40DE39321FB4BA4940',100750,52605,52606,'220000;110000','12','2;1','','','RWE','2412',683.7552458357,'','','','','','SRID=4326;LINESTRING(6.88127464958083 51.4528179806137,6.88362042028225 51.4586218829388)','SRID=3857;LINESTRING(766019.989999999 6701786.25,766281.12 6702823.11)'
983,'0102000020E6100000020000003BC2AB49E08E1F40210B1CD6D7624940A9B1252495A71F40ED3F5A3970644940',101176,58340,58346,'220000;110000','15','2;1','50','','RWE','2471',2993.7092350413,'','','','','','SRID=4326;LINESTRING(7.88952746496994 50.7722118031436,7.91365486602846 50.7846748057053)','SRID=3857;LINESTRING(878258.180000001 6581099.11,880944.03 6583293.21000001)'
984,'0102000020E61000000200000061D0C8DB23432040777B7AD34AC74A4035FB64EEB3482040CD0B6A1930C84A40',101199,52189,75496,'220000;110000','3;6','2;1','50','300','TenneT;EON_Netz','300',442.5826050701,'','','','','','SRID=4326;LINESTRING(8.13113295389502 53.5569710109766,8.14199776632959 53.5639678733638)','SRID=3857;LINESTRING(905153.579999999 7086694.42,906363.045387782 7088005.73508339)'
985,'0102000020E610000002000000A86922181CD61C40B3730727A1C749404165B1E15DC71C40B7CC1FDC59C74940',101622,53243,53244,'220000;110000','12','2;1','50','RWE 2613 Pöppinghausen - Wanne','RWE','2613',1058.6396985565,'','','','','','SRID=4326;LINESTRING(7.20909154615439 51.5596054827105,7.19469406743275 51.5574298053047)','SRID=3857;LINESTRING(802512.4 6720884.85,800909.679999999 6720495.29)'
986,'0102000020E610000002000000F82F201243B61D40E725AD396E344940D40C59CC6CB71D400174DD6C13344940',103256,53887,55681,'220000;110000','12','2;1','','','RWE','',370.153776897,'','','','','','SRID=4326;LINESTRING(7.42799022981125 50.4096138091516,7.42912596982497 50.4068428117098)','SRID=3857;LINESTRING(826880.089999999 6517518.27,827006.519999999 6517034.26)'
987,'0102000020E6100000020000002D883B64C1521A402DDC503C71DB4940C3B26197A2231A40A899AD86D0DF4940',103650,55201,53947,'220000;110000','16','2;1','50;16.7','','RWE;DB_Energie','2444',5016.1877326709,'','','','','','SRID=4326;LINESTRING(6.5808158551536 51.7143931765389,6.53479992421916 51.7485512111337)','SRID=3857;LINESTRING(732573.069999999 6748647.90999999,727450.6 6754787.36)'
988,'0102000020E61000000200000080D24AE89E5E22408ED9DF7A077648401DD8FD65041F22400E4C38514B744840',105665,54605,54600,'220000;110000','6','','','Anlage 313 ; HOHCK-PULVE, NWHEI-PULVE','','',9960.016312594,'','','','','','SRID=4326;LINESTRING(9.18480611718519 48.9221032708184,9.06058043216404 48.9085485005272)','SRID=3857;LINESTRING(1022447.94 6261654.26999999,1008619.2 6259358.21)'
989,'0102000020E61000000200000080D24AE89E5E22408ED9DF7A07764840D4F75D68966822409302F8B450764840',105666,54605,54612,'220000;110000','6','','','Anlage 313 ; HOHCK-PULVE, NWHEI-PULVE','','',1449.6968549922,'','','','','','SRID=4326;LINESTRING(9.18480611718519 48.9221032708184,9.20427251956054 48.9243379794108)','SRID=3857;LINESTRING(1022447.94 6261654.26999999,1024614.93 6262032.86999999)'
990,'0102000020E6100000020000005113FF1743071C4070E5AB306B864940E3DE2239D4F21B404A90E13EF0864940',105780,54935,55026,'220000;110000','12','2;1','50','220 kV Dünnwald Ost|West; 110 kV Springborn Ost','RWE','2380',1483.347819518,'','','','','','SRID=4326;LINESTRING(7.00709187979085 51.0501461829507,6.98713769221624 51.0542067147622)','SRID=3857;LINESTRING(780025.9 6630168.8,777804.610000002 6630887.87)'
991,'0102000020E610000002000000309DB4419D5B2440D00E065C5E2B4B408FF0AC80DD662440688E8B22882B4B40',105806,24347,64239,'220000;110000','6','2;1','50','','EON_Netz','211;133A',1333.9327506245,'','','','','','SRID=4326;LINESTRING(10.1789341481186 54.3388171224193,10.2009086810215 54.3400920087268)','SRID=3857;LINESTRING(1133113.76618683 7234587.14241865,1135559.96 7234830.58)'
992,'0102000020E6100000020000006BE19DADEA662440DC892245872B4B408FF0AC80DD662440688E8B22882B4B40',105807,54812,64239,'220000;110000','6','2;1','50','','EON_Netz','211;133A',6.0025945276,'','','','','','SRID=4326;LINESTRING(10.2010092025018 54.3400656145711,10.2009086810215 54.3400920087268)','SRID=3857;LINESTRING(1135571.15 7234825.54000001,1135559.96 7234830.58)'
993,'0102000020E6100000020000002C3080900727224043FFA5C083AE48401A7B63E6A32522409F51D37FEDA74840',105916,25221,57854,'220000;110000','9','2','50','','','Anlage 5230',6304.2519883294,'','','','','','SRID=4326;LINESTRING(9.07622958721921 49.3633957682164,9.07351608242384 49.3119354039984)','SRID=3857;LINESTRING(1010361.25597209 6336748.51301018,1010059.19 6327957.01)'
994,'0102000020E6100000020000003C201F31483A2040455221027E214A408B8E2A0A813920403B6C460D2F1F4A40',105991,53777,53934,'220000;110000','12','2;1','50','','RWE','2476',2277.8852802347,'','','','','','SRID=4326;LINESTRING(8.11383203034358 52.2616579687788,8.11231261987202 52.2436234086858)','SRID=3857;LINESTRING(903227.65 6847575.55,903058.510000001 6844296.13)'
995,'0102000020E61000000200000031683B87F3432240FBF6FF27A99E484032D43E489B4622408318568702934840',107116,22360,53998,'220000;110000','6','1','','1x 220 kV, 1x 110 kV','RWE','2332',10239.8119104735,'','','','','','SRID=4326;LINESTRING(9.1327173481005 49.2395372390583,9.1379034592338 49.1485146685018)','SRID=3857;LINESTRING(1016649.44474944 6315604.02229369,1017226.76 6300098.90000001)'
997,'0102000020E610000002000000331659B71B942A406485CEFAC2594A403041E97135872A4041ECE043A9594A40',107555,51830,52733,'220000;110000','10','2;1','50;16.7','293;294;Priort - Karow 1+2','50Hertz;DB Energie GmbH','',1742.1286043697,'','','','','','SRID=4326;LINESTRING(13.2892739578484 52.7012628086475,13.264079627727 52.7004780624634)','SRID=3857;LINESTRING(1479355.21 6927929.67,1476550.59 6927785.51)'
998,'0102000020E61000000200000019CD5BFEA1B41A401915E5380BD449404E2402C5B8551A40277EBC6406DB4940',108948,72216,55202,'220000;110000','16','2;1','50;16.7','','RWE;DB_Energie','2444',10213.4662576484,'','','','','','SRID=4326;LINESTRING(6.67639920649824 51.6565924757544,6.5837126524503 51.7111326141715)','SRID=3857;LINESTRING(743213.359999998 6738269.55999999,732895.54 6748062.11000001)'
999,'0102000020E61000000200000072D2AB11F06D25402FC4385A1A0348402B14FF172D922540D17B2A7ED5024840',109023,52903,52904,'220000;110000','6','2;1','','','Lechwerke','',5402.714960511,'','','','','','SRID=4326;LINESTRING(10.7147222063297 48.0242417123012,10.7855002879024 48.0221402842941)','SRID=3857;LINESTRING(1192757.42 6110888.74,1200636.4 6110538.98)'
1000,'0102000020E610000002000000562E02F5AAF628402B1781F4D0AE494024D0E0FA07F22840E938EFA733AF4940',109062,59176,59177,'220000;110000','12','','50','','','',796.8877552961,'','','','','','SRID=4326;LINESTRING(12.4817730488932 51.3657518034291,12.472717132514 51.3687639158323)','SRID=3857;LINESTRING(1389464.62 6686247.78000001,1388456.52 6686784.85)'
1001,'0102000020E6100000020000001F09DD4AFF881A40C6E2F1A28DBF494009DD6E9DCB931A40AF1FF89A9FC14940',109197,52150,52152,'220000;110000','','','50','','','',1955.4550558904,'','','','','','SRID=4326;LINESTRING(6.63378636335463 51.4965099030574,6.64433141698033 51.5126832686941)','SRID=3857;LINESTRING(738469.72 6709595,739643.59 6712487.45)'
1002,'0102000020E610000002000000001F6E98A3051B404F3C72CFB3AE484070BBE679580D1B40B072102871AE4840',110670,20051,55943,'220000;110000','12','2;1','50','Saarwellingen - Dieflen','','',525.9420226495,'','','','','','SRID=4326;LINESTRING(6.75550687954069 49.3648623760024,6.76303282233026 49.3628282623589)','SRID=3857;LINESTRING(752019.585880927 6336999.20348459,752857.370000001 6336651.51)'
1003,'0102000020E61000000200000074D9331F0EE21F406B854706097A4940C48A308C46F61F40B7465BA1A7794940',110991,54266,55951,'220000;110000','12','','50','','RWE','2413',1525.3248404839,'','','','','','SRID=4326;LINESTRING(7.97075699571575 50.9534004067635,7.99050349279668 50.9504281707463)','SRID=3857;LINESTRING(887300.61 6613054.93,889498.780000001 6612529.71999999)'
1004,'0102000020E610000002000000CF6DC1F7D7951F406372E3463AEE48401552C391E7451F4023BC65822AF24840',111595,58154,57275,'220000;110000','9','1','50','220 kV Windesheim; 110 kV Kreuznach Ost|West','RWE','2327',6837.8092538335,'','','','','','SRID=4326;LINESTRING(7.89633166425797 49.8611534700947,7.81826617960589 49.8919222828629)','SRID=3857;LINESTRING(879015.619999999 6422264.69999999,870325.409999999 6427579.68000001)'
1005,'0102000020E61000000200000049869F63A966244015E8C9BDB0FA4740756FFC8EAC642440D11AE626D1FB4740',112938,52897,55925,'220000;110000','12','','','','LEW','',1019.373186007,'','','','','','SRID=4326;LINESTRING(10.2005110866768 47.9585187183258,10.1966290171765 47.967320310932)','SRID=3857;LINESTRING(1135515.7 6099956.59999999,1135083.55000001 6101419.81999999)'
1006,'0102000020E610000002000000AA28F239F44A25403CD3C48A4803484072D2AB11F06D25402FC4385A1A034840',113231,52902,52903,'220000;110000','6','','','','Lechwerke','',5449.4381379821,'','','','','','SRID=4326;LINESTRING(10.646394549189 48.0256513081608,10.7147222063297 48.0242417123012)','SRID=3857;LINESTRING(1185151.22 6111123.36,1192757.42 6110888.74)'
