result_id,view_id,bus_i,bus_type,pd,qd,gs,bs,bus_area,vm,va,base_kv,zone,vmax,vmin,osm_substation_id,cntr_id,frequency,geom,osm_name,wkt_srid_3857,degree,betweenness_centrality_node,clustering_coefficient
1,859,7156,1,,,,,1,1,0,220.0000000000000000,1,,,172997498,DE,50,0101000020E61000007AEACE335B222340FDEC7208A2A94940,Sandershausen,SRID=3857;POINT(1065004.93067822 6679030.9077459),2,0.008413455349829216,0.0
1,860,7157,1,,,,,1,1,0,220.0000000000000000,1,,,173112252,DE,50,0101000020E6100000B20DFBA859F428409494483D66604940,Crossen,SRID=3857;POINT(1388960.73268523 6577739.16656829),1,0.0,0.0
1,861,7158,1,,,,,1,1,0,220.0000000000000000,1,,,173178563,DE,50,0101000020E6100000C5E043860D1B20407F385F9CBCAA4A40,Conneforde 110/220 kV,SRID=3857;POINT(896437.77645786 7044997.24441568),6,0.021397212983340325,0.0
1,862,7159,1,,,,,1,1,0,220.0000000000000000,1,,,173590639,DE,50,0101000020E61000002B3D287853012A40929EA33AD66E4940,Niederwiesa,SRID=3857;POINT(1447441.69175009 6597609.42663342),1,0.0,0.0
1,863,7160,1,,,,,1,1,0,220.0000000000000000,1,,,176704629,DE,50,0101000020E6100000CB1AABCEB31E1C40B2D05427D6AA4840,,SRID=3857;POINT(782574.103957248 6331838.2299767),,,
1,864,7161,1,,,,,1,1,0,300.0000000000000000,1,,,177829920,DE,0,0101000020E6100000E10EC4C4D53E1D4032D0841E19904A40,Diele,SRID=3857;POINT(813897.132421991 7006295.30018639),1,0.0,0.0
1,865,7162,1,,,,,1,1,0,380.0000000000000000,1,,,177829920,DE,50,0101000020E6100000E10EC4C4D53E1D4032D0841E19904A40,Diele,SRID=3857;POINT(813897.132421991 7006295.30018639),4,0.02677406508941853,0.0
1,866,7163,1,,,,,1,1,0,220.0000000000000000,1,,,193674783,DE,50,0101000020E61000000F4133EED0E72140D0E4E06A220B4940,,SRID=3857;POINT(996617.339841544 6461354.25326677),1,0.0,0.0
1,867,7164,1,,,,,1,1,0,220.0000000000000000,1,,,193674785,DE,50,0101000020E61000002213AE024EE8214097FC37B7290B4940,,SRID=3857;POINT(996723.570324087 6461392.89510573),1,0.0,0.0
1,868,7165,1,,,,,1,1,0,380.0000000000000000,1,,,194446360,DE,50,0101000020E6100000010AF876CE9C20408FA53C47A4814840,,SRID=3857;POINT(924648.934250781 6277037.95690753),1,0.0,0.0
